customer_id,conversion_probability,lead_score_band
16716,0.0835473002345218,Low
16717,0.09070015930821608,Low
16718,0.07626854544858509,Low
16719,0.08772188432722249,Low
16720,0.07028297571939249,Low
16721,0.055648200581651576,Low
16722,0.08212059460588181,Low
16723,0.050980523700793465,Low
16724,0.07599417101812261,Low
16725,0.0462532593578368,Low
16726,0.05167792223358482,Low
16727,0.09203154202166551,Low
16728,0.05543930335805085,Low
16729,0.02248925798711073,Low
16730,0.08338851602798812,Low
16731,0.10079283620357132,Low
16732,0.03484371358561488,Low
16733,0.07418859388315004,Low
16734,0.05957415364240932,Low
16735,0.07965620100187677,Low
16736,0.07249092333053728,Low
16737,0.09540438431184371,Low
16738,0.07195230968716408,Low
16739,0.03943894037301374,Low
16740,0.0783384102733604,Low
16741,0.06821772455651519,Low
16742,0.07100270251923173,Low
16743,0.06483536456565339,Low
16744,0.03574721818763519,Low
16745,0.06991175510815374,Low
16746,0.05333679931024979,Low
16747,0.07724476022641455,Low
16748,0.08230965381299098,Low
16749,0.08230965381299098,Low
16750,0.06889439900162217,Low
16751,0.0642024040418496,Low
16752,0.0870936048189743,Low
16753,0.08423590854503729,Low
16754,0.08592237409270738,Low
16755,0.024909574187815153,Low
16756,0.07287907871250168,Low
16757,0.07287907871250168,Low
16758,0.0841672944604492,Low
16759,0.08677836270794828,Low
16760,0.08915445005428137,Low
16761,0.10370386780519997,Low
16762,0.07287907871250168,Low
16763,0.05441401087280211,Low
16764,0.062260867116771465,Low
16765,0.102156121949759,Low
16766,0.07620262921700836,Low
16767,0.09540438431184371,Low
16768,0.0962052197688323,Low
16769,0.07408394314948367,Low
16770,0.09270971592701387,Low
16771,0.0883638563521883,Low
16772,0.07970471596133598,Low
16773,0.07364329221274538,Low
16774,0.09701304103944966,Low
16775,0.09548804879453368,Low
16776,0.09548804879453368,Low
16777,0.0898833807995173,Low
16778,0.059933265393016674,Low
16779,0.0713366880261033,Low
16780,0.08612522061487297,Low
16781,0.05736744627328423,Low
16782,0.0631845390895455,Low
16783,0.05613456191502325,Low
16784,0.09090679737769675,Low
16785,0.05013772887123366,Low
16786,0.06946454038868854,Low
16787,0.0916259539288263,Low
16788,0.04202173578339231,Low
16789,0.04882310370830422,Low
16790,0.10463706305659455,Low
16791,0.09361545176628125,Low
16792,0.08507456808011453,Low
16793,0.048141456890831415,Low
16794,0.09214059438262669,Low
16795,0.07403989113738127,Low
16796,0.08555936099105346,Low
16797,0.06555508289252143,Low
16798,0.08876148900268918,Low
16799,0.07035169326086507,Low
16800,0.0953686425486454,Low
16801,0.09013965563304271,Low
16802,0.061623986237619194,Low
16803,0.07837589778114507,Low
16804,0.0976682501922474,Low
16805,0.02427527906260913,Low
16806,0.0734290254842011,Low
16807,0.09023326381951775,Low
16808,0.06584907419693915,Low
16809,0.05824802665799033,Low
16810,0.057117536299524915,Low
16811,0.057117536299524915,Low
16812,0.08215353496143664,Low
16813,0.08670404867163926,Low
16814,0.09486914641793347,Low
16815,0.08436263444482667,Low
16816,0.04854147773003773,Low
16817,0.06988737150344619,Low
16818,0.08633534768145437,Low
16819,0.06885809086833082,Low
16820,0.04414303999390971,Low
16821,0.09330651622362104,Low
16822,0.07994894381367372,Low
16823,0.09151889426126439,Low
16824,0.07445055089709383,Low
16825,0.07270144785658729,Low
16826,0.0754013353928011,Low
16827,0.05508926478362924,Low
16828,0.0734290254842011,Low
16829,0.05867918016874917,Low
16830,0.0707333097395969,Low
16831,0.08156893555036791,Low
16832,0.08389847377512467,Low
16833,0.09346656128928178,Low
16834,0.08877430019620733,Low
16835,0.09548247310901635,Low
16836,0.08877430019620733,Low
16837,0.07066315496484418,Low
16838,0.0734290254842011,Low
16839,0.04437436695966183,Low
16840,0.09213971952804134,Low
16841,0.07717054258864181,Low
16842,0.057784478755561045,Low
16843,0.0456971560806636,Low
16844,0.06906363089675222,Low
16845,0.08185775374158638,Low
16846,0.07156196742823992,Low
16847,0.08639296065064299,Low
16848,0.07100633928686356,Low
16849,0.06022547854067448,Low
16850,0.06352267717837339,Low
16851,0.09499750384685486,Low
16852,0.08648752721865967,Low
16853,0.053704757195720085,Low
16854,0.0771471199523849,Low
16855,0.07466864644025697,Low
16856,0.056348659514101666,Low
16857,0.07861779615353427,Low
16858,0.06498038088941442,Low
16859,0.07286025892581481,Low
16860,0.06290077361193772,Low
16861,0.0770644429991982,Low
16862,0.08507905010273564,Low
16863,0.0799123944158891,Low
16864,0.09249300887084846,Low
16865,0.0770644429991982,Low
16866,0.05074272117515928,Low
16867,0.05647475789447919,Low
16868,0.08361047910088797,Low
16869,0.048891349832485415,Low
16870,0.03975015127884327,Low
16871,0.08708363835764919,Low
16872,0.09377757079734449,Low
16873,0.07785854955260278,Low
16874,0.07944665001409396,Low
16875,0.07040779238355263,Low
16876,0.08658215519897784,Low
16877,0.08477467306462108,Low
16878,0.03118633048339516,Low
16879,0.07739992069011707,Low
16880,0.08165075330062031,Low
16881,0.08250112550488542,Low
16882,0.06942323719167384,Low
16883,0.08805294470286981,Low
16884,0.10538976993819951,Low
16885,0.07280713723934502,Low
16886,0.04008633101158942,Low
16887,0.04594599423244694,Low
16888,0.05867691725910282,Low
16889,0.07336132724249571,Low
16890,0.08842551457598809,Low
16891,0.05515803242388261,Low
16892,0.05724663691879415,Low
16893,0.05515803242388261,Low
16894,0.06469991826316165,Low
16895,0.08830520885180143,Low
16896,0.0737390263688059,Low
16897,0.07825029797974799,Low
16898,0.09035828275650237,Low
16899,0.0689863196887058,Low
16900,0.0806874579921631,Low
16901,0.06866017812023577,Low
16902,0.08609091563232801,Low
16903,0.08361047910088797,Low
16904,0.07518798724463703,Low
16905,0.08337909590891424,Low
16906,0.05944523793867431,Low
16907,0.09220278329035236,Low
16908,0.08342638528108773,Low
16909,0.08904553978071383,Low
16910,0.07357361326369283,Low
16911,0.08930880488095116,Low
16912,0.08126804703713868,Low
16913,0.06826798751550918,Low
16914,0.08615344036068354,Low
16915,0.08944134379382228,Low
16916,0.09779749416311025,Low
16917,0.03667863420392949,Low
16918,0.06992413509160245,Low
16919,0.04792246771387787,Low
16920,0.08925342234376522,Low
16921,0.08778193934164392,Low
16922,0.07248986438083431,Low
16923,0.049884784081644346,Low
16924,0.07079287217261418,Low
16925,0.06991418216518512,Low
16926,0.07798515325912753,Low
16927,0.09289616895882619,Low
16928,0.04358263483299728,Low
16929,0.10239180914612306,Low
16930,0.07533627900165271,Low
16931,0.0591518439046523,Low
16932,0.07797543223906446,Low
16933,0.08252275829914654,Low
16934,0.04823839398499995,Low
16935,0.0803270582352349,Low
16936,0.09364382565570402,Low
16937,0.05136175195832366,Low
16938,0.06318123952392186,Low
16939,0.09504373600296931,Low
16940,0.05944523793867431,Low
16941,0.08226524050478075,Low
16942,0.09848521959197615,Low
16943,0.07090567368676641,Low
16944,0.0699607260397365,Low
16945,0.06295768705940445,Low
16946,0.050205068468225846,Low
16947,0.061601832763725384,Low
16948,0.0720535605265047,Low
16949,0.07825029797974799,Low
16950,0.06581516426256769,Low
16951,0.08387752744355072,Low
16952,0.05971911085142425,Low
16953,0.07842319133642024,Low
16954,0.08847100783573324,Low
16955,0.0903994613377285,Low
16956,0.08755608103498523,Low
16957,0.06914410348307866,Low
16958,0.08819025159264804,Low
16959,0.08222643407412895,Low
16960,0.07260936680782071,Low
16961,0.08901747500754452,Low
16962,0.06362486410360806,Low
16963,0.09369018850354847,Low
16964,0.06161815041577425,Low
16965,0.05256402041048994,Low
16966,0.07763899543803864,Low
16967,0.06056171175725439,Low
16968,0.08587531887580539,Low
16969,0.04514534499132098,Low
16970,0.0637679168632293,Low
16971,0.04737566024900218,Low
16972,0.058737545981529415,Low
16973,0.028493300514657857,Low
16974,0.07097676716544031,Low
16975,0.07073338923274632,Low
16976,0.07842319133642024,Low
16977,0.06624593259014558,Low
16978,0.09523846236093658,Low
16979,0.05499421745014981,Low
16980,0.08507456808011453,Low
16981,0.054746050242165584,Low
16982,0.06202226441289022,Low
16983,0.07710971551993674,Low
16984,0.07309024172143062,Low
16985,0.07859643412626764,Low
16986,0.06624593259014558,Low
16987,0.05397442282780836,Low
16988,0.048034425421565996,Low
16989,0.08473696454763013,Low
16990,0.08067190668992057,Low
16991,0.0829543924423935,Low
16992,0.05804033184418419,Low
16993,0.06866397729265485,Low
16994,0.07093554353509475,Low
16995,0.06337822647745572,Low
16996,0.07550123289276658,Low
16997,0.051620925447210315,Low
16998,0.06988737150344619,Low
16999,0.03697583632416003,Low
17000,0.0516211457800181,Low
17001,0.07581726531753422,Low
17002,0.08529212669697396,Low
17003,0.0734290254842011,Low
17004,0.07355796492662625,Low
17005,0.08569460211737855,Low
17006,0.07269893760672343,Low
17007,0.0913036355644643,Low
17008,0.06778094856657196,Low
17009,0.07655462269142031,Low
17010,0.05700249830786454,Low
17011,0.06168595223227067,Low
17012,0.05114029548447427,Low
17013,0.06338614089069489,Low
17014,0.07511496256471444,Low
17015,0.07921557314547861,Low
17016,0.052313077764485245,Low
17017,0.10936127833204293,Low
17018,0.06593300234293385,Low
17019,0.046797995709997556,Low
17020,0.06646635476745612,Low
17021,0.08790535638715298,Low
17022,0.06992425258678366,Low
17023,0.02184494640047539,Low
17024,0.09226693062067752,Low
17025,0.060491294121471986,Low
17026,0.05009100400709483,Low
17027,0.05433462468819918,Low
17028,0.06739788972911345,Low
17029,0.02968175663104884,Low
17030,0.07452605919712044,Low
17031,0.044809778664576645,Low
17032,0.07521926043050509,Low
17033,0.05651593069273017,Low
17034,0.0696486177025558,Low
17035,0.05284521099274819,Low
17036,0.08970765369694336,Low
17037,0.05585164178439926,Low
17038,0.0589732409643257,Low
17039,0.059656545727737716,Low
17040,0.05942325748031128,Low
17041,0.03433054476487557,Low
17042,0.0752069303633705,Low
17043,0.06429704938546793,Low
17044,0.09465912682915918,Low
17045,0.04319898670885051,Low
17046,0.07826028774101247,Low
17047,0.05862710695891428,Low
17048,0.039348841316292626,Low
17049,0.0781888235878589,Low
17050,0.053710275925263895,Low
17051,0.05570436902224235,Low
17052,0.084247715440638,Low
17053,0.03551484870943388,Low
17054,0.07552968082629266,Low
17055,0.0669254738581866,Low
17056,0.04239277431986031,Low
17057,0.0377187574159194,Low
17058,0.07982024774364053,Low
17059,0.06841349421547757,Low
17060,0.048949415526255265,Low
17061,0.06845975452262101,Low
17062,0.05787764126416532,Low
17063,0.09130896690314294,Low
17064,0.08773143751672743,Low
17065,0.07307698057892226,Low
17066,0.0801607780437916,Low
17067,0.08739960223574406,Low
17068,0.08566379969864842,Low
17069,0.044524088818387916,Low
17070,0.07211033468778062,Low
17071,0.06899030666844506,Low
17072,0.09792922748187151,Low
17073,0.08962018733063104,Low
17074,0.08571043736947535,Low
17075,0.061348491062832265,Low
17076,0.09048532630206381,Low
17077,0.07214692503992685,Low
17078,0.06920404548952448,Low
17079,0.06820446231127353,Low
17080,0.0872963226838062,Low
17081,0.09067358435306773,Low
17082,0.07013493447641149,Low
17083,0.08730524989721704,Low
17084,0.09431394373152109,Low
17085,0.09045218934676295,Low
17086,0.09349892686880823,Low
17087,0.1066822237733226,Low
17088,0.044807277987043766,Low
17089,0.09431394373152109,Low
17090,0.09922627139400438,Low
17091,0.07435038938901978,Low
17092,0.06776120117092063,Low
17093,0.07435038938901978,Low
17094,0.09349892686880823,Low
17095,0.08806804986500831,Low
17096,0.07168521537971748,Low
17097,0.07435038938901978,Low
17098,0.08784870448578669,Low
17099,0.05405091361493296,Low
17100,0.046026430129323476,Low
17101,0.06318516808720423,Low
17102,0.09561707774878389,Low
17103,0.09850086052963254,Low
17104,0.07398038534231402,Low
17105,0.08618506380591352,Low
17106,0.08227995860098666,Low
17107,0.06757598752130133,Low
17108,0.09166586811952096,Low
17109,0.06122390731939761,Low
17110,0.0985795235157366,Low
17111,0.0985795235157366,Low
17112,0.06669052136869098,Low
17113,0.08271890412006234,Low
17114,0.07707630696099989,Low
17115,0.06386463003658217,Low
17116,0.09266746070027686,Low
17117,0.06215906852398265,Low
17118,0.07855948517622784,Low
17119,0.0898626560569719,Low
17120,0.07475494719326352,Low
17121,0.0923988774455268,Low
17122,0.10704159172249599,Low
17123,0.08475910661102386,Low
17124,0.08475910661102386,Low
17125,0.08813932554905406,Low
17126,0.09093447444231428,Low
17127,0.06760910085041373,Low
17128,0.08596158837771549,Low
17129,0.0657598010867793,Low
17130,0.048737410304506984,Low
17131,0.08842586031029868,Low
17132,0.07832252405651939,Low
17133,0.04950584990599342,Low
17134,0.07699847168062815,Low
17135,0.08167673726610551,Low
17136,0.08934697818619103,Low
17137,0.06639275693962282,Low
17138,0.042279321223243425,Low
17139,0.09618642594705541,Low
17140,0.08942500416534502,Low
17141,0.08331428247702163,Low
17142,0.07408452427115152,Low
17143,0.09166586811952096,Low
17144,0.03432869662086491,Low
17145,0.05476447425270239,Low
17146,0.08295535683912679,Low
17147,0.06274201356680811,Low
17148,0.09603203138463794,Low
17149,0.06020322804718587,Low
17150,0.05361040977309639,Low
17151,0.09849551599801987,Low
17152,0.09849551599801987,Low
17153,0.03868378325991449,Low
17154,0.09073699176368456,Low
17155,0.0660169603746647,Low
17156,0.07864511483325017,Low
17157,0.08942500416534502,Low
17158,0.07546638553133218,Low
17159,0.08328942952919392,Low
17160,0.039857982251526015,Low
17161,0.060765146122493535,Low
17162,0.08142769848075516,Low
17163,0.06671541961237917,Low
17164,0.07107282241439353,Low
17165,0.09205169725934548,Low
17166,0.07039667320761817,Low
17167,0.08487804174165677,Low
17168,0.08881288013049236,Low
17169,0.09573556606096396,Low
17170,0.07480078881558305,Low
17171,0.10347649226251597,Low
17172,0.0749788459661177,Low
17173,0.07246806061265616,Low
17174,0.07445091711838925,Low
17175,0.06848037674792883,Low
17176,0.10759851732373821,Low
17177,0.06848037674792883,Low
17178,0.03251674614863291,Low
17179,0.05506008462878501,Low
17180,0.06413055398152477,Low
17181,0.05899737758244698,Low
17182,0.07410716369408268,Low
17183,0.07514715477140052,Low
17184,0.09145351656559833,Low
17185,0.10201623685539037,Low
17186,0.05027961845382541,Low
17187,0.0972760774544418,Low
17188,0.05467233084691856,Low
17189,0.054147970895236416,Low
17190,0.059397287427094235,Low
17191,0.05932012895703898,Low
17192,0.08739627291007328,Low
17193,0.0940055979725877,Low
17194,0.0451407220484084,Low
17195,0.05160167937984632,Low
17196,0.06767056235804432,Low
17197,0.07810345580580105,Low
17198,0.10897055335995652,Low
17199,0.05426261741992322,Low
17200,0.06121984255815068,Low
17201,0.0629808236581431,Low
17202,0.10174378568662648,Low
17203,0.09047633500515609,Low
17204,0.061772661071405124,Low
17205,0.07077544576715859,Low
17206,0.07076768997769875,Low
17207,0.09752089869813618,Low
17208,0.06117428518536604,Low
17209,0.04414559949018007,Low
17210,0.0963948046237751,Low
17211,0.0644291119326282,Low
17212,0.06095632652598515,Low
17213,0.051786724010994885,Low
17214,0.07864204241470221,Low
17215,0.08708067441840747,Low
17216,0.05952935459624442,Low
17217,0.07657842173697336,Low
17218,0.04907829881407787,Low
17219,0.05699454508933335,Low
17220,0.06548083140733706,Low
17221,0.04254224188253962,Low
17222,0.08800196988954131,Low
17223,0.06570622923741672,Low
17224,0.08773143751672743,Low
17225,0.08251911747178176,Low
17226,0.05952935459624442,Low
17227,0.023565968586097368,Low
17228,0.06378038045425724,Low
17229,0.09205169725934548,Low
17230,0.07205613976727095,Low
17231,0.08982756053867037,Low
17232,0.06758050754992899,Low
17233,0.0686275733826506,Low
17234,0.069128328734395,Low
17235,0.04646818569011135,Low
17236,0.07842133490641033,Low
17237,0.09452800423822316,Low
17238,0.08660627197225518,Low
17239,0.03962597235480526,Low
17240,0.043907752001793546,Low
17241,0.07685539665826396,Low
17242,0.08140978033175615,Low
17243,0.06121459722947131,Low
17244,0.07424112698837358,Low
17245,0.07539806333842779,Low
17246,0.09838969409880426,Low
17247,0.08225971189341609,Low
17248,0.08844789985427914,Low
17249,0.07507128536815398,Low
17250,0.08084493106663415,Low
17251,0.018063307235533035,Low
17252,0.054158703717357266,Low
17253,0.06793907957132596,Low
17254,0.06346570876064643,Low
17255,0.03604290495139439,Low
17256,0.10604671905027703,Low
17257,0.08355836644880607,Low
17258,0.0645795710489633,Low
17259,0.08321345654743195,Low
17260,0.09415205770032918,Low
17261,0.06334164369960912,Low
17262,0.07006182180346662,Low
17263,0.10082137090414524,Low
17264,0.07515703605978748,Low
17265,0.07388305601742272,Low
17266,0.06836368118404673,Low
17267,0.09685291455624818,Low
17268,0.08186821527144825,Low
17269,0.0680541807120191,Low
17270,0.06419555630554877,Low
17271,0.05549828762953263,Low
17272,0.0741030129420259,Low
17273,0.08289795233606036,Low
17274,0.06419587658595469,Low
17275,0.0741524297735631,Low
17276,0.06907032396984336,Low
17277,0.06981958202343734,Low
17278,0.05407564381950283,Low
17279,0.04979672863662375,Low
17280,0.08114065866364711,Low
17281,0.049969811099644386,Low
17282,0.05115140246102172,Low
17283,0.05417445039201311,Low
17284,0.07185902348013903,Low
17285,0.06093551517012333,Low
17286,0.0709663282398189,Low
17287,0.09030736696901386,Low
17288,0.06914953922518509,Low
17289,0.06430872880243985,Low
17290,0.0669938493065012,Low
17291,0.06604398856592293,Low
17292,0.0622609167573292,Low
17293,0.060367526223003516,Low
17294,0.08302888958733957,Low
17295,0.07848670551052894,Low
17296,0.04709854303033844,Low
17297,0.05530678860205799,Low
17298,0.07417500286992745,Low
17299,0.07377136834742849,Low
17300,0.061455416324763486,Low
17301,0.07388305601742272,Low
17302,0.0518926218775841,Low
17303,0.062138077643702,Low
17304,0.05597061757281705,Low
17305,0.05521535199781987,Low
17306,0.06741365604607526,Low
17307,0.03315994013617427,Low
17308,0.0651565514210928,Low
17309,0.04984524258882695,Low
17310,0.08104733067758498,Low
17311,0.08838992157134905,Low
17312,0.06403063451221483,Low
17313,0.022894442671300454,Low
17314,0.04425975747191648,Low
17315,0.07196096810918148,Low
17316,0.0323285783328802,Low
17317,0.04480958441428572,Low
17318,0.05259314329685874,Low
17319,0.06712781991747314,Low
17320,0.040086898949331255,Low
17321,0.05752849745944146,Low
17322,0.05547131602536472,Low
17323,0.025279686837151042,Low
17324,0.03301157042686397,Low
17325,0.041226879848746435,Low
17326,0.06963609450968926,Low
17327,0.07167462911420461,Low
17328,0.044151964803475684,Low
17329,0.03369461042544892,Low
17330,0.04536575711604362,Low
17331,0.07630013698556036,Low
17332,0.06621886782874095,Low
17333,0.06263887994462308,Low
17334,0.01705416227423567,Low
17335,0.023485954801018158,Low
17336,0.05135816879695637,Low
17337,0.028961223985715413,Low
17338,0.04003373775649894,Low
17339,0.040323452190669615,Low
17340,0.04701745735294983,Low
17341,0.040796083939915316,Low
17342,0.05434358849458718,Low
17343,0.06968304086354025,Low
17344,0.05900045225014051,Low
17345,0.05249862118992252,Low
17346,0.05539747629934107,Low
17347,0.056199204857099574,Low
17348,0.056620528084250714,Low
17349,0.0433751476463643,Low
17350,0.07108263602171942,Low
17351,0.04794650388262759,Low
17352,0.061833006641683334,Low
17353,0.046694750459795896,Low
17354,0.049888592286996214,Low
17355,0.062321440621909856,Low
17356,0.04423390857112193,Low
17357,0.06373283351239155,Low
17358,0.04305873084034782,Low
17359,0.030878793494172913,Low
17360,0.04411177747365007,Low
17361,0.06278421688114397,Low
17362,0.06630913448500156,Low
17363,0.05622253496688399,Low
17364,0.05816990429253523,Low
17365,0.05739947228201478,Low
17366,0.03796852291446134,Low
17367,0.03215645437724607,Low
17368,0.03215338877984772,Low
17369,0.0701035788823907,Low
17370,0.05302675699352856,Low
17371,0.06500539754330407,Low
17372,0.04812178978976673,Low
17373,0.06910873693925426,Low
17374,0.050234550666982576,Low
17375,0.05059500779111224,Low
17376,0.05523425816780861,Low
17377,0.053448732229576176,Low
17378,0.07021243829630523,Low
17379,0.0721371036291316,Low
17380,0.0723201527950437,Low
17381,0.053909036560612224,Low
17382,0.061976434627297905,Low
17383,0.058743871736509225,Low
17384,0.06456548723198084,Low
17385,0.05693941933111564,Low
17386,0.0500046733872503,Low
17387,0.0465801046612111,Low
17388,0.05226776989339165,Low
17389,0.0546547350718154,Low
17390,0.06724382068855164,Low
17391,0.05107774419568348,Low
17392,0.04929105410941896,Low
17393,0.05209221256186674,Low
17394,0.05462083233976368,Low
17395,0.0500046733872503,Low
17396,0.04029262491689839,Low
17397,0.06609548595750919,Low
17398,0.0707778314632028,Low
17399,0.06079807837312975,Low
17400,0.07731532573201286,Low
17401,0.04390505480142955,Low
17402,0.05184713854593184,Low
17403,0.03184417119224645,Low
17404,0.06576067160453039,Low
17405,0.06782610405027008,Low
17406,0.03893797402261322,Low
17407,0.03908055472871975,Low
17408,0.034539979510099614,Low
17409,0.06644719429038676,Low
17410,0.05080270950396695,Low
17411,0.05787538771876413,Low
17412,0.048963115483782994,Low
17413,0.05144970076309611,Low
17414,0.045842125794375806,Low
17415,0.06910873693925426,Low
17416,0.05482096964315596,Low
17417,0.037674858469492846,Low
17418,0.061700006381201704,Low
17419,0.08136540617650757,Low
17420,0.055926670370354134,Low
17421,0.073786771610229,Low
17422,0.03123744740475102,Low
17423,0.07135563421159631,Low
17424,0.051509743692942665,Low
17425,0.055926670370354134,Low
17426,0.03310224683002194,Low
17427,0.053883471458900725,Low
17428,0.03438608516777644,Low
17429,0.07154618947718995,Low
17430,0.06795440851403098,Low
17431,0.05168366579220478,Low
17432,0.053648180493369196,Low
17433,0.07238220365330911,Low
17434,0.0441220736318358,Low
17435,0.07154618947718995,Low
17436,0.04993290694050074,Low
17437,0.05388377826290005,Low
17438,0.062299002892906775,Low
17439,0.03894589396944125,Low
17440,0.05168366579220478,Low
17441,0.03604638517934715,Low
17442,0.06023937849453426,Low
17443,0.04540087306841025,Low
17444,0.0589646023883162,Low
17445,0.05118677682762503,Low
17446,0.05618441753242871,Low
17447,0.03708515138710329,Low
17448,0.05889244810701432,Low
17449,0.06003780518144625,Low
17450,0.048309991633847735,Low
17451,0.07148808592395173,Low
17452,0.041008226030546456,Low
17453,0.06201067316537778,Low
17454,0.019974191875670233,Low
17455,0.05606544313519359,Low
17456,0.03692569218544888,Low
17457,0.028462210279734827,Low
17458,0.0571457908555835,Low
17459,0.050562418525640335,Low
17460,0.061900291576115984,Low
17461,0.06436771799883498,Low
17462,0.0457173850413925,Low
17463,0.05049861714702992,Low
17464,0.05050551015823823,Low
17465,0.05518551193649039,Low
17466,0.04687592493396463,Low
17467,0.07150986605546908,Low
17468,0.05930493910941757,Low
17469,0.045385745682789254,Low
17470,0.05752565117662275,Low
17471,0.04540575517788833,Low
17472,0.06402150048211103,Low
17473,0.049244504307098966,Low
17474,0.05932523383877125,Low
17475,0.06514642058935798,Low
17476,0.060607675336376496,Low
17477,0.07203277726021455,Low
17478,0.03141381060910691,Low
17479,0.06292446432839598,Low
17480,0.06591450352990279,Low
17481,0.03796852291446134,Low
17482,0.02810012753692959,Low
17483,0.031015035881392098,Low
17484,0.05945382253574252,Low
17485,0.0657999201712362,Low
17486,0.0584239140772161,Low
17487,0.06256317757731837,Low
17488,0.05890401791118087,Low
17489,0.06456548723198084,Low
17490,0.04577954251862667,Low
17491,0.06084813826349233,Low
17492,0.05302675699352856,Low
17493,0.03406687947342073,Low
17494,0.0534265524028993,Low
17495,0.04885797853675694,Low
17496,0.04826506417641476,Low
17497,0.06527469345240258,Low
17498,0.0461954090627887,Low
17499,0.03950353605846569,Low
17500,0.0410084118351064,Low
17501,0.04364252744341705,Low
17502,0.051372086171214755,Low
17503,0.06698505830483606,Low
17504,0.059722893795380434,Low
17505,0.050400040431326155,Low
17506,0.06407365377848379,Low
17507,0.06572494338705545,Low
17508,0.0439020432825072,Low
17509,0.05244547300399004,Low
17510,0.05816990429253523,Low
17511,0.04975572991934872,Low
17512,0.034802814004771386,Low
17513,0.05236243083488254,Low
17514,0.05230162069817258,Low
17515,0.05223946465407912,Low
17516,0.03919446358590721,Low
17517,0.04672018996768262,Low
17518,0.04091310903929797,Low
17519,0.05879617926732373,Low
17520,0.011376255522096751,Low
17521,0.06456548723198084,Low
17522,0.06421740621740837,Low
17523,0.04975572991934872,Low
17524,0.03766315697776222,Low
17525,0.024096716065682852,Low
17526,0.049544521079270085,Low
17527,0.05675442158824456,Low
17528,0.05787538771876413,Low
17529,0.039931356317961415,Low
17530,0.05750308954845073,Low
17531,0.05647385014461914,Low
17532,0.03613501191175398,Low
17533,0.04406508443611481,Low
17534,0.04569825862882502,Low
17535,0.07147269974313059,Low
17536,0.0677664689567448,Low
17537,0.053673334618565174,Low
17538,0.061090756728686066,Low
17539,0.052918261862942524,Low
17540,0.0572729627083349,Low
17541,0.04893819876609268,Low
17542,0.022870344923851135,Low
17543,0.03758373039193908,Low
17544,0.050184369102794925,Low
17545,0.04954569759129345,Low
17546,0.04047901804560276,Low
17547,0.07079554626686589,Low
17548,0.06471026683068694,Low
17549,0.03278877256864331,Low
17550,0.04414398102437755,Low
17551,0.031311477835671675,Low
17552,0.034599603358744214,Low
17553,0.0634574084075502,Low
17554,0.049501994055449014,Low
17555,0.061032229154414024,Low
17556,0.0497622800110032,Low
17557,0.04797931603128163,Low
17558,0.058391642314245006,Low
17559,0.05880948793315215,Low
17560,0.059964481079541304,Low
17561,0.05733021649951211,Low
17562,0.01914780122124861,Low
17563,0.060797975210424016,Low
17564,0.06853180351916413,Low
17565,0.049110935918314017,Low
17566,0.05111514916904703,Low
17567,0.05506222518709332,Low
17568,0.06626446248655647,Low
17569,0.06627560544470473,Low
17570,0.06418583468568746,Low
17571,0.05625128452048174,Low
17572,0.057168414529703226,Low
17573,0.053295533784724854,Low
17574,0.06627409954195916,Low
17575,0.05153127421126389,Low
17576,0.06106985432222478,Low
17577,0.05719063281954171,Low
17578,0.022374014260484357,Low
17579,0.019994085758006756,Low
17580,0.06397761510837478,Low
17581,0.04460615388927836,Low
17582,0.05888726807976641,Low
17583,0.06448799999737002,Low
17584,0.0657960528236488,Low
17585,0.05127312116212448,Low
17586,0.04276368922117586,Low
17587,0.059145308493836944,Low
17588,0.0722859193456187,Low
17589,0.04105646994008329,Low
17590,0.0586759520886407,Low
17591,0.0447233962885752,Low
17592,0.043672884515131793,Low
17593,0.030806797246441538,Low
17594,0.056334529560110536,Low
17595,0.0552025395531158,Low
17596,0.06250970805304469,Low
17597,0.05218596480482606,Low
17598,0.05378871961838584,Low
17599,0.08783172990202663,Low
17600,0.044806762112829066,Low
17601,0.05092790591463509,Low
17602,0.048342882743341725,Low
17603,0.04740204117946271,Low
17604,0.04368167740785807,Low
17605,0.05185382828685702,Low
17606,0.06098057421332506,Low
17607,0.07079554626686589,Low
17608,0.050297939132679645,Low
17609,0.028350654932488135,Low
17610,0.06007392299337515,Low
17611,0.06869898114641479,Low
17612,0.07357211596575579,Low
17613,0.03652014067334896,Low
17614,0.0451842182213328,Low
17615,0.05674143087924466,Low
17616,0.04898995741199317,Low
17617,0.06473575041559326,Low
17618,0.022741547205198425,Low
17619,0.06532560263364902,Low
17620,0.07155277979811277,Low
17621,0.06660230444256339,Low
17622,0.0685548855794079,Low
17623,0.05189825361019676,Low
17624,0.05856001510819446,Low
17625,0.05617469223950689,Low
17626,0.03642673115932624,Low
17627,0.062174029259911515,Low
17628,0.037062512092715286,Low
17629,0.030852924219064222,Low
17630,0.05399640470719451,Low
17631,0.08783172990202663,Low
17632,0.034861145839849554,Low
17633,0.06358338500111588,Low
17634,0.03852625024215303,Low
17635,0.018340215594281735,Low
17636,0.05895656119285207,Low
17637,0.02794837841801255,Low
17638,0.05656170601583931,Low
17639,0.019256130489110013,Low
17640,0.04635095261754804,Low
17641,0.07658142652214375,Low
17642,0.0282946914910498,Low
17643,0.05997972096575441,Low
17644,0.03677812325140072,Low
17645,0.06167354241645078,Low
17646,0.04612318573004835,Low
17647,0.05422675635324722,Low
